,c,iter#0,iter#1,iter#2,iter#3,iter#4,iter#5,iter#6,iter#7,iter#8,iter#9,iter#10,iter#11,iter#12,iter#13,iter#14,iter#15,iter#16,iter#17,iter#18,iter#19,iter#20,iter#21,iter#22,iter#23,iter#24,iter#25,iter#26,iter#27,iter#28,iter#29,iter#30,iter#31,iter#32,iter#33,iter#34,iter#35,iter#36,iter#37,iter#38,iter#39,iter#40,iter#41,iter#42,iter#43,iter#44,iter#45,iter#46,iter#47,iter#48,iter#49,iter#50,iter#51,iter#52,iter#53,iter#54,iter#55,iter#56,iter#57,iter#58,iter#59,iter#60,iter#61,iter#62,iter#63,iter#64,iter#65,iter#66,iter#67,iter#68,iter#69,iter#70,iter#71,iter#72,iter#73,iter#74,iter#75,iter#76,iter#77,iter#78,iter#79,iter#80,iter#81,iter#82,iter#83,iter#84,iter#85,iter#86,iter#87,iter#88,iter#89,iter#90,iter#91,iter#92,iter#93,iter#94,iter#95,iter#96,iter#97,iter#98,iter#99,iter#100
36,0.49404661694229435,1.6402573782919674,1.6387772153440592,1.6371677863959926,1.6367363409542566,1.6371496928210503,1.636009709769025,1.6365027136917185,1.6385173372399187,1.635274470543838,1.634265035373192,1.6341730720162242,1.6363221208927416,1.6343471813845363,1.6339401201916304,1.6348313808684898,1.6343500836798048,1.6347594258387084,1.6325225545031388,1.6326382332393237,1.629228942719517,1.6283366298143414,1.6291199321277927,1.6300186198078042,1.6305497957883885,1.6338470177516082,1.632783706704414,1.6340079961528036,1.6340178862121302,1.6350795461466205,1.6341168390646466,1.631996313991504,1.630497664711063,1.631049227658683,1.6305602642483426,1.6312684729021611,1.6338813500998806,1.6340757785041498,1.633832376984032,1.6335865722364902,1.6330897307926457,1.633284644325497,1.631773677727443,1.6272154297631176,1.6272819683126534,1.622756999141107,1.621226631925061,1.621603782121663,1.6208648439376263,1.6192067897968065,1.617906347984026,1.6175318918311905,1.617153815786195,1.6164049546705535,1.616853575176073,1.6161035027085242,1.6140174277056842,1.613655791650839,1.6137019421097505,1.6140372855263125,1.6139943155495993,1.6146558996689295,1.6144985648997152,1.6154585281503173,1.6170090412214073,1.6171081009191826,1.6170216838698452,1.617550651589764,1.6174693231956854,1.6183999055150746,1.6174651463665264,1.6193340079944487,1.619033600415453,1.618706339614335,1.6187392876640436,1.6184609301072632,1.6182424964996027,1.617514580718158,1.6166196666336956,1.615791849985386,1.6150057730030523,1.6144042049869618,1.6140666737552392,1.6161509607898554,1.6176800692035036,1.6175324437247933,1.616300292406614,1.616508056835906,1.6159075833642245,1.614413241241335,1.6149670866050465,1.6146652756390387,1.6139379397946199,1.61461135362922,1.615164608525627,1.6142760390430821,1.6140244098398808,1.614032541582415,1.6144191242085648,1.6152627308412635,1.6152587091900992,1.615242598366895
37,0.48272931655591456,1.673462558342693,1.6745415485672026,1.6736998430267398,1.6734001062291057,1.6726923041300397,1.6690826097616014,1.6681879657202212,1.6670123415711673,1.6678926005060792,1.6665299207941089,1.66441885648843,1.663556605440074,1.662421170069875,1.6619875596947238,1.664009393461246,1.6627105835738143,1.6656782277274427,1.6621528042378724,1.661140452073282,1.6594332853996676,1.6593268664192575,1.6602573962345477,1.6576988199642515,1.6561273080275027,1.6573220377104834,1.6564391718547637,1.656558237883722,1.6558477057289285,1.6551091213322588,1.6553294997619052,1.6556880174144846,1.6545950504759679,1.654392667724511,1.6545033768666186,1.6532235338022858,1.6512189244223812,1.6523963529839993,1.6518287373490945,1.6511830255163646,1.6523452158877714,1.6513010944478084,1.649846684321819,1.6476442559700049,1.6468283038571483,1.6461473666769286,1.6463849249659375,1.6463968028016358,1.6454798256757057,1.6455329244203312,1.6456309877885094,1.6456405511716037,1.6449282896374515,1.644369678409356,1.6440259652628515,1.6434500660157774,1.6423515425590178,1.6416948225631047,1.6423689274456634,1.6423453265154806,1.6431228529244193,1.6452037771549013,1.6448477233030376,1.6436690727544776,1.643379476067927,1.6434145136827343,1.6445084456164951,1.6439986846585828,1.6433180999154955,1.6428380045274553,1.6426781111616753,1.6433420792313185,1.6424393957380057,1.6424757685605458,1.6423807673800077,1.6423689530983863,1.6426519803977742,1.6422152888705153,1.6413177454313037,1.641226039555294,1.6405252767170457,1.6404314200303614,1.6402774150577453,1.6395168385397656,1.6382635639427146,1.6377103632164556,1.6377173641301075,1.6372010275193092,1.6373986711162793,1.637160131543798,1.63609634690072,1.6360026718892802,1.6361313666404202,1.6355826932310191,1.6353977999816098,1.635379732659329,1.6347668219592841,1.6339516655994843,1.6327965872595995,1.6328414680774346,1.631922242550467,1.6323948496281353
38,0.471412419128241,1.743443990955069,1.7421888518124238,1.740251734556376,1.7397623767293329,1.733472793985496,1.7326094057025174,1.7278786444990955,1.7259774815294022,1.7252331593566155,1.7254101675504148,1.7243735632928494,1.7240934851888314,1.7247828704398904,1.7252998057856495,1.7241453933921131,1.7236814191093766,1.7274967590622072,1.7291922514600453,1.7285895333893595,1.7276063741602954,1.7274727427665009,1.7255061389373558,1.7242690649827745,1.724147718159265,1.725587636317128,1.723046015875252,1.7218675712266633,1.721226080964045,1.7196042094810307,1.718982107144552,1.717383946673952,1.7177859162685674,1.7169773189558368,1.7160351875358542,1.7144223442718483,1.7135740977494807,1.7128232935975074,1.7070445899642188,1.7068541669332633,1.7072399263243474,1.708781118013192,1.709062107480027,1.708494951757046,1.7082941183810592,1.7076873822274898,1.707419816019309,1.7089330444984598,1.7091261808736506,1.708446150793677,1.708728152384148,1.711215007416555,1.7110748624584664,1.7085840057825556,1.708675784545016,1.70830926306787,1.7068438990182453,1.7065220712761249,1.7060533489536662,1.705891560707648,1.704809507582384,1.7048006964346143,1.7036203636680345,1.7034745981350397,1.702484566494993,1.7012236993223817,1.7006690477112316,1.7008764139861319,1.7007368659119761,1.7002052106459897,1.7009618782493043,1.7005414287014777,1.6998324856016571,1.698503371568009,1.6981685913414146,1.6985989106227808,1.6990148225560229,1.698989769842039,1.6988022533058553,1.6991211891882643,1.69929159688542,1.6987942538140444,1.6995630791771112,1.6994608170495134,1.6993310859358068,1.6982725658174225,1.697724960523094,1.6987941417638728,1.6984356134022025,1.6996953842980171,1.7001811038166024,1.7003039598578935,1.699270383302564,1.6995682544159993,1.6988763985138187,1.6981817010841531,1.6980720313458464,1.6982956804217462,1.6978742743945705,1.6983944785552607,1.6987676849296842,1.698375738811318
39,0.4600126582485581,1.8482129120407542,1.8502069823005332,1.8496194553070862,1.8485591903749072,1.8426859326655893,1.8413932346076738,1.840990597684106,1.84054801628345,1.8417963957867423,1.8404448820797217,1.8374083174597184,1.8381268048820087,1.8393601515117373,1.8380772707377024,1.8387448326575788,1.8394349321722951,1.8334868364770762,1.8313164197393612,1.8293242017645392,1.8294387640552616,1.8278080709330653,1.8287007273600169,1.8348169543445518,1.8322391878509452,1.831002863711141,1.8305555583570412,1.828793441996203,1.8285433103962767,1.8279995963689304,1.8332347905207178,1.830514581977511,1.8322332458924677,1.8325740360625766,1.831019369956189,1.8303770632046246,1.8288926313313971,1.827623956831952,1.8256873444341606,1.824242437064085,1.8229130034788859,1.8231908809800992,1.8221997801984033,1.8223424172673193,1.8230562297341115,1.822457681018646,1.8203904138739475,1.820008138255225,1.8205087912430014,1.8186912571471658,1.8191501887084713,1.8180058301838211,1.816434663171781,1.816068087904843,1.8168066989958285,1.8160752111404557,1.8157603584116109,1.8164997757792802,1.8161716953830815,1.8158306302935838,1.8153894168450617,1.8193400443452654,1.818816006830308,1.8173381468798413,1.8161150270957698,1.8182048496221324,1.8191248770956603,1.8192677727697235,1.8184421675904987,1.8188305517002954,1.8185956270422496,1.8176653248230303,1.8179937060810218,1.8176290655184892,1.817390313210773,1.8167270306006165,1.8165792987422458,1.8133956584746405,1.8136013362782142,1.812170257546148,1.8112829525431746,1.8117458010145628,1.8088822709027774,1.8091278983550667,1.8087839577636708,1.808470765503636,1.808316252042607,1.8088125599330507,1.8089817447407717,1.8082062874772502,1.8080352978446645,1.807537608315901,1.806218374155405,1.8055438560440327,1.807330940017004,1.8069085777844371,1.8056400946637317,1.8050296246575463,1.8038175741104312,1.8029154037316375,1.8027006171490514,1.8023999893096778
40,0.4486131315221452,1.9790100514208906,1.9810821100611593,1.982328329666256,1.9821921616002975,1.9794318491869132,1.9784089669789082,1.975687068421372,1.9747357553493494,1.9760201386527374,1.9719447525094855,1.9737063158270962,1.9738157833358188,1.9715029565601179,1.9697337443716103,1.9680140166452367,1.9675726545254948,1.9636846536698227,1.9628944683180984,1.962148835110763,1.9614627721740947,1.9602921565011102,1.959757557710671,1.9611001971838014,1.961272562853289,1.9604273842295417,1.9626484960615027,1.961640123398772,1.9611552607985812,1.9604311884006551,1.9587369801901808,1.9564148434895987,1.9560890285185872,1.9569463127077853,1.9563261754948522,1.954514300324193,1.9522648560621265,1.9528881650408412,1.9528194623115636,1.9521014842085511,1.952502239822995,1.945912082439044,1.945853740901235,1.9436261739901466,1.9432478781290021,1.9423505011339977,1.9415437034538054,1.9403849908539463,1.9406833493811506,1.940829198583088,1.941077228851047,1.942441387846115,1.941154706700017,1.9420250209432595,1.9413003109106892,1.9408363411232654,1.9359120467715905,1.9340537582161939,1.9334659293375382,1.9340541979461712,1.9331307060405087,1.9293612554084012,1.9302108187577547,1.9303602063631788,1.9293759090817493,1.9296938195661761,1.9297114646088804,1.9298126444610189,1.9292176830417043,1.9291686153212406,1.9293196743185779,1.931743167982934,1.9296703977314464,1.9298489855536871,1.9289466824542572,1.9278223538661086,1.9262910909676976,1.9268565427133781,1.9252109380920597,1.926039880664157,1.9267565383318839,1.9264685491054243,1.9265275711746512,1.925518767873648,1.9246788299839634,1.9228648950028076,1.9221840919318087,1.921968185976874,1.9221713937877791,1.9212756131670334,1.9209915599760397,1.9200882548346283,1.919418264950299,1.9189664028751032,1.919425011443847,1.9201094585424514,1.9206931017253426,1.9204944090212133,1.9207312207593414,1.9209124232132646,1.9201333637088827,1.9203333573396675
41,0.43729687808458695,2.11968828704667,2.121381435099434,2.1170546416871945,2.1163985884821424,2.1185398811916483,2.1191803807297043,2.119464453742481,2.1218464482815356,2.1222093127268096,2.116614663276544,2.118806944978245,2.112058101010876,2.1160920829515546,2.1132146641266853,2.1140594679253266,2.114110156050774,2.109835489300994,2.108138452260519,2.105460170301376,2.1040111799453083,2.1036242675790087,2.1038388371350845,2.1031516482530828,2.105666651081602,2.1106007260736837,2.107157562006048,2.108776915141185,2.1092235485867508,2.109352455539679,2.1092751049310374,2.109902183523508,2.108357660228437,2.107199535666671,2.1058621391719146,2.1050391952070715,2.1066702818335235,2.1060933543291025,2.104811970599301,2.1034948857339395,2.1024699520021715,2.10309058116291,2.102215027498943,2.099359012078605,2.1006686597957303,2.099944583713889,2.099707556417587,2.1020509480495244,2.1028911287853145,2.1023814519790713,2.1046116452748196,2.101423694158107,2.1013684258743486,2.0999320285810708,2.098580493258572,2.0973633590936767,2.097707421360603,2.0968186106938047,2.0956796773066815,2.094286378903747,2.094724809334966,2.0946303959117425,2.094954607488564,2.0954306039890644,2.095605397286427,2.0952163137927746,2.0961328605204357,2.095788452931045,2.0960451879197817,2.095671317454312,2.0954364673614827,2.0958083160906655,2.095913388130168,2.0957504618764053,2.0962555412578934,2.0938229299491864,2.093542302603506,2.0937693715625287,2.093257628898713,2.092701213289831,2.0919696471058837,2.0911577874594798,2.091442141042768,2.0904737166605556,2.091616669350808,2.0912058052027103,2.0915940614249466,2.0911970471357963,2.090964681578092,2.092592290191926,2.0924987545360763,2.0926115839013284,2.091862619328345,2.092390254430023,2.0920522885251245,2.0915277704803183,2.0904471413813015,2.092149608416501,2.092201892570646,2.091858054688666,2.0918584744947717,2.0918974815801556
42,0.42598050763068174,2.2457427173751547,2.244250079262087,2.2457266801239806,2.2451463759751946,2.242448451480503,2.243329810256949,2.2434932517789647,2.2451209598718775,2.2371321976278233,2.2364493200709643,2.239645753424838,2.239526332763774,2.2356475081320237,2.2390224335562094,2.238775806238971,2.237912839055002,2.2377690936114107,2.2423115590703175,2.24364500953083,2.2429319829914975,2.2436169510766466,2.2439208745036576,2.2431602692721784,2.242477287991497,2.2416278374905234,2.240437143053514,2.2416272766195524,2.241652870759166,2.2404219808982853,2.2411252815235647,2.241281250162049,2.241317600291413,2.2415642629892365,2.2495242009661305,2.2501969079813224,2.251491907831873,2.2510219065584094,2.25148925236821,2.254478945165369,2.25424397264485,2.253466468478109,2.247957331803837,2.245673543149328,2.245179729726315,2.2458581482038382,2.2444476862093596,2.2477423513985464,2.246992042122177,2.2462909306651855,2.244639919780625,2.2444583665398126,2.2447188896017107,2.2446769603298997,2.245223932328718,2.244343748383722,2.243017545923384,2.242535767058579,2.2441386604045177,2.2472739343047854,2.245539595560163,2.2456839413715164,2.2451779582216056,2.2436391417138157,2.2421381789214174,2.2422019043873904,2.242174431120218,2.2421392149176453,2.242282236713966,2.2426344375970766,2.2423207226899957,2.2406341377056065,2.2407132758387043,2.2397515527485266,2.239783000404209,2.238931225456884,2.23825028704875,2.2387713943993757,2.238047313133794,2.237476399755752,2.235898715798759,2.235527301288255,2.2360758181308387,2.2359359317825547,2.2356974309285333,2.23518180284448,2.235507066150032,2.234697247439593,2.238034016804408,2.2371499591935287,2.237778207671951,2.238139783099464,2.2377937594182353,2.2366764259332674,2.2348950791354047,2.2373327794513704,2.238155988419364,2.2382622761493085,2.23524671474288,2.2345963486241365,2.2336172896903266,2.235186723838172
43,0.41458059326091223,2.3156451032551946,2.318561360336316,2.321537238194327,2.3247831264090935,2.327976311852213,2.3292877856897243,2.329228033663397,2.3380057052726277,2.3374191769415185,2.335766940472489,2.336579701236471,2.3369441642404216,2.338324823535493,2.3372937623708467,2.338577237410059,2.337466920883102,2.338822667493834,2.344531180291713,2.349243049961273,2.3500818760220663,2.3530401003232644,2.3533033433946873,2.3537729749539,2.3554686189493204,2.36061033418782,2.36192503735007,2.3637293998421143,2.364219660027401,2.3646441356454284,2.365593625391017,2.36467231938422,2.36088434528847,2.360866307575077,2.360637129460372,2.3621164948906763,2.3626804956605736,2.366640640832476,2.371347056155155,2.3727538803102592,2.381094083666227,2.387376345550133,2.392421917617346,2.390985179758859,2.3918528438996947,2.392734531632438,2.392788385220117,2.3930684716191806,2.3945177795418164,2.393545483712073,2.393803632238642,2.3927464066126487,2.3909879523977904,2.3928122001311043,2.392168234126589,2.391443728754264,2.392670437849564,2.3926374688402534,2.39297896448785,2.39083401161539,2.391684796956667,2.3936590961143756,2.3940622783753813,2.3937422158709047,2.395003736667884,2.3927547260622197,2.3930914490700186,2.393743770447923,2.394234517494945,2.3943644389093537,2.3940285081574313,2.3937064885617754,2.3924961627574537,2.3925386217322266,2.3926368771589295,2.393585886283786,2.393237624462342,2.3928715622209715,2.393370546107738,2.3912869329745887,2.39061206585268,2.389683703773079,2.3901800248131813,2.3903472771003202,2.3901249765254216,2.389161819527395,2.390217494322416,2.3895986231638116,2.3882841403079302,2.3889545894109667,2.3924694767809944,2.39146906785,2.3905517110889876,2.3903946292695597,2.391594697044506,2.3884175442378264,2.38894286644359,2.38850265108261,2.3878881788664477,2.3881352038014176,2.3886559218220693,2.3881287740409953
44,0.4031384903460713,2.273714859201843,2.278564007700317,2.281732200953491,2.2872885496061515,2.291150453890384,2.2957132393968527,2.298024191428163,2.2960730313193274,2.292934870756358,2.296749901462889,2.3013830583970885,2.3035400030591964,2.305439207144301,2.3101580318203156,2.3116854799713873,2.3150909675301974,2.3171117212009475,2.3140952220602027,2.3136116995887015,2.3147312467571552,2.3173589159145145,2.3195500688932595,2.3224665109245426,2.3239005596381865,2.324844523299345,2.3271034783802547,2.326198131362847,2.328394304650657,2.3310027117107186,2.33225398804715,2.3361515688256835,2.339622853171083,2.3401056869686654,2.3418156827696355,2.3447428671702513,2.3490278947929726,2.3527935385952827,2.3512296555179018,2.352802258096371,2.3547714143720766,2.35204410523459,2.352965481901442,2.357330390236149,2.3566876268620254,2.35647095976047,2.3571084658911277,2.3567803601531603,2.3561153790355833,2.3576766692049054,2.357686938851841,2.361212223509377,2.362259631561707,2.36293260756996,2.3636533072790185,2.3644461586799532,2.3635619274131234,2.3650026631540477,2.3655227919373885,2.3628732760693754,2.3651088276984673,2.3656422487892947,2.3652490745060284,2.366402659094729,2.367498009755402,2.3647580221449567,2.3649448036845326,2.3651375338292917,2.3642780202267333,2.365904536798332,2.366668490106444,2.370885183763252,2.3716261037208595,2.3731386365909817,2.374311210688604,2.374468082831339,2.3755371266854612,2.3751793957648983,2.375603385283355,2.376148941821527,2.3741304835639228,2.374504466510653,2.3748697918292483,2.3740691865501313,2.3746870187879363,2.374412635545806,2.3760073787274942,2.3767660125542114,2.3797793594323777,2.3800810174125537,2.376858935697235,2.377167507226201,2.376733711528359,2.3778111098235044,2.3780578699917005,2.3822014448982043,2.384395687360682,2.383327320862386,2.383835528314882,2.384150526043821,2.385282948157612,2.387408007430721
45,0.39182029232251797,2.065418201869412,2.070304124010004,2.074796302822443,2.075635661873253,2.0768885100484926,2.079980371434245,2.081148738792477,2.0863111843490882,2.0890276779125396,2.09057703201032,2.092108220126353,2.095751231971051,2.1005048416594283,2.1042937357094726,2.104454724799222,2.107045035850006,2.1086447981130747,2.1105664853044823,2.114285285922094,2.1181841099993135,2.1222499937530146,2.1269517380277136,2.128067316277022,2.1302815364190617,2.1329140907296678,2.136901689852998,2.1389865488838744,2.140982793083735,2.142503891676103,2.146318693153713,2.147683749071954,2.1495093620638364,2.150313767709542,2.151201085638628,2.1511214261148752,2.1506241839368,2.1556410141334554,2.158369266414666,2.162025977175544,2.1628848680803867,2.166475546262714,2.168017232585644,2.1761664276921997,2.176366732703663,2.177770570641106,2.177043175109418,2.1792744404857176,2.1810537209539835,2.1823976560696687,2.1848618279622887,2.1859443965328174,2.18778562470861,2.188210189998629,2.191096754993188,2.1930754272338535,2.1940953160892875,2.1940224581644183,2.1950862263482533,2.1983929342852497,2.199917763999679,2.201925262596529,2.203538160698261,2.2050999897099746,2.2061378160315073,2.2068165447846,2.207305208590422,2.208212768000286,2.2101239815433726,2.2112343667169547,2.2127827492045,2.2143633676512597,2.216661130392851,2.2185518851733943,2.2198854550696345,2.220550175146139,2.2215197526160404,2.2230430459351376,2.2247203049567537,2.2256016257289284,2.225918843801743,2.2271267976749978,2.2277347040814104,2.2282594670856684,2.228720427304,2.229045380397744,2.2302610749472107,2.2316730196586674,2.2331817000941188,2.2342099086886544,2.236260502848393,2.236740890517567,2.2372875562652075,2.237545664769781,2.2384248731845244,2.238573524308256,2.238221930998499,2.23844021335616,2.2398213772067836,2.2406565422197793,2.240588578724263,2.2415406172945973
46,0.38054210003764943,1.6616670189459986,1.6650823270768542,1.6694448746975978,1.6726073228545861,1.673678163914114,1.6765833100664527,1.6803555702750892,1.6847811998835738,1.6891999185605162,1.6927675959883415,1.694692797339403,1.6983354387405203,1.6999639562259719,1.7016430997232361,1.7029486607299935,1.7059577660608651,1.7078659078178997,1.7105452022014678,1.7128813808030317,1.7159734087635625,1.7182190682621123,1.7210028312927121,1.7209581402849787,1.723445555493669,1.72649557679115,1.7284545013527444,1.7306820608863127,1.7324475247791453,1.7341464485953564,1.7374826435368647,1.7386565160917848,1.7412002397683584,1.7418601001815157,1.7444559269352662,1.7476699051478026,1.7499945139164295,1.7526743160126652,1.7543890290182829,1.756004771117183,1.7581583035702564,1.7597634759960497,1.760884979553788,1.7618981831223186,1.7632752505985607,1.7642370828838685,1.7661533777825043,1.767862504972724,1.7689084305572587,1.7705186278327563,1.7716004117008863,1.7732497938929797,1.7749669376681254,1.7753865731372718,1.7771724268063083,1.777679861789724,1.7797290004048953,1.781930512931581,1.7838146860460076,1.7840192092653253,1.7856933553579453,1.7880524069782573,1.7900491113364585,1.791127634662509,1.7916581373701173,1.7931172537558715,1.79489707415164,1.796090238523102,1.7968530005079426,1.7979952153313286,1.799322136094385,1.8003028869657212,1.8019764629437534,1.8029185520112172,1.8041582135409509,1.8055334998009065,1.8069922456315466,1.8082050461339605,1.8096460284096154,1.8108199914712997,1.811645309527426,1.8131414438377318,1.814247031375483,1.8160673180959896,1.8167408670723684,1.8184739653298434,1.8196557208517683,1.8213017286992448,1.8223859456621399,1.822979603949197,1.8245592032005498,1.8254284552438205,1.8259248680604852,1.8275481170587344,1.8290874654205729,1.83036813327445,1.8315096388047187,1.8320856701709516,1.8329188199788722,1.8345160346069114,1.8352755449199403,1.8356933908396893
47,0.36909444110694606,1.1145614043742285,1.115505716806777,1.115786380003872,1.1166129956406259,1.1178279630080383,1.1189525362984925,1.119228751393792,1.120180483984675,1.120996985551468,1.122002750372607,1.1232650428026427,1.123028483164501,1.1235998041621649,1.1242779414445048,1.1245432330367182,1.1245480282834202,1.1263450906888435,1.1278902900912788,1.1287458643892063,1.1297321964714873,1.1297330489649828,1.1305944316171337,1.130509618127744,1.1315747190569854,1.132546234915247,1.1333225665787494,1.1340849219437628,1.133528373299139,1.1337763358696946,1.1349208719800834,1.1358869490454488,1.135783772770859,1.1359459192383106,1.1367721342459,1.1370108013176203,1.137985541364959,1.1386287491668081,1.1395116650456734,1.1397349975974942,1.13942218554065,1.1404320649856377,1.1407286901152052,1.1413920371678308,1.1419746109689388,1.1421641461349186,1.1429297017885647,1.14316538726029,1.1439486860145567,1.1439783059698683,1.144859898374294,1.145535989174,1.1459799857919677,1.146205316099735,1.146869838775231,1.147153709348072,1.1480403675519024,1.1481645995281322,1.1485381294169652,1.1490898145542237,1.1491973491051273,1.1494457058422658,1.1496157892321193,1.149561989177408,1.1496311191098814,1.1500077818226657,1.1505527563530147,1.150645613799059,1.1514704521092074,1.1522217080952974,1.1521988870723092,1.152717186075282,1.153198909241998,1.1541814981804532,1.1544149269753883,1.1549417248607174,1.1558475813998117,1.1561576061595906,1.1563302183715536,1.1565731251695985,1.156933655334487,1.1572759989633294,1.157824659300133,1.1581357440103635,1.158092539956364,1.1581311230062485,1.1586202912244608,1.1586073991771109,1.1588749623187942,1.159600562344754,1.1596776985426969,1.160629095003112,1.1616136911589652,1.1618860385086887,1.1625986346629162,1.1630292658912391,1.1635793948421485,1.164198303278595,1.1649000159985692,1.165263842471484,1.1653064141550513,1.165743625229972
48,0.357648745612899,1.0812347621488745,1.081596317946105,1.081986315585921,1.082127736489039,1.082227863541371,1.080792113632586,1.0803277841650958,1.0795591651009622,1.0794107774063029,1.0784957833697433,1.0787906653674053,1.0781472806921948,1.0785351076117713,1.0782210152109382,1.0782187267211554,1.0781745182229907,1.0778272568585967,1.0772944332301841,1.0767542004016453,1.0763257896107126,1.0758120004020135,1.075440311622005,1.0755548636666565,1.0757600473434652,1.0754866010544362,1.0751388850686876,1.074691655994739,1.0744701787105255,1.0752783511041402,1.075182288224973,1.0751754506107964,1.0755726524059837,1.0753157505131816,1.0746944506681297,1.0740744141548684,1.0739628281149496,1.0733313096049806,1.07307608393757,1.0735259231087562,1.0735896312452233,1.0727283716455838,1.0734896752780965,1.0736586514803765,1.073017369764346,1.0732602981870794,1.0731922887874734,1.072844005074825,1.0723627058151532,1.0725628614385767,1.072484948695848,1.0725323043519355,1.0722973362748258,1.0719211265486452,1.0715608317172802,1.071735616154084,1.0715817284806763,1.0710639022685933,1.071054480748352,1.0708999444661438,1.0704886810279923,1.070393377257001,1.0702105349183866,1.0700757899317608,1.0697688853897738,1.0699658407319657,1.0700701171693117,1.0703663501271639,1.0700533692628238,1.0698817658193538,1.0695542522510257,1.069758318952312,1.0695974898012257,1.0695189943610643,1.0692202333760366,1.0689143113149069,1.0685763425559263,1.068915696604852,1.0690976648406707,1.0696064197386423,1.069413477173169,1.069285734744989,1.0691827127983566,1.0693766645326588,1.069025346816503,1.069147099366737,1.0689562603327725,1.0688806690645947,1.0687902573192491,1.0688704373910498,1.068677528261811,1.068633138023601,1.0683387621248395,1.06799073496925,1.067844721173407,1.0679021815992003,1.0679377637110032,1.067504954514988,1.0670068365033778,1.0669328240829503,1.0666887209230165,1.066763207848862
49,0.3463760720502594,1.6025072388814203,1.599470592984537,1.5947835118030986,1.5913546427771268,1.5891950425494754,1.5874086574970216,1.5828605280789,1.5805673541691274,1.5772612733291576,1.5738815412625369,1.5715036774850224,1.5684573177749974,1.5663815013487048,1.5634182449026985,1.5601844175388686,1.5570438592643758,1.554219714137896,1.551375513568282,1.5475555689587424,1.544509529374658,1.542438676576826,1.540236657368329,1.5373109555772553,1.5354133616908328,1.532729783116869,1.5298511800298815,1.5275762742316623,1.525196652846761,1.5230462964713753,1.5206934220487702,1.5194012568616868,1.5175374863781546,1.5147771228703137,1.5133280176613788,1.5116140373371731,1.5094868843301823,1.5080164134079899,1.5070158265107507,1.5054856028522703,1.5032255266900423,1.50162750982748,1.499584900627044,1.4978092085207177,1.4962234300033965,1.495051759159168,1.493645350968955,1.4919882134811617,1.4906520466957836,1.489233735529499,1.4878325248181838,1.485905051923999,1.4843873304602426,1.4835325897001117,1.4823035680954384,1.480917679270483,1.479423635392811,1.4780953386953255,1.476995889592401,1.4762447857026948,1.4755170379579605,1.4744746178330737,1.4727468485287494,1.4720683339052094,1.4708613600072111,1.4694314825508725,1.4682599941101062,1.4672157218042898,1.465888329934425,1.4645032622417915,1.4636295488696955,1.4626607240684812,1.4627605590348138,1.4614782150515842,1.4602780344567365,1.4593845664261127,1.4582317265483293,1.4574931879588173,1.456908932988891,1.4563539066626046,1.4550406747717264,1.4542313217757956,1.4534060204625787,1.452556081617447,1.4514607934847046,1.451169247058885,1.4500965011821432,1.4492141552375848,1.4488570493847657,1.4477674760701835,1.4465822311600012,1.4461935626689446,1.4457087138001061,1.4450467143132484,1.4443598906452881,1.4436717277166289,1.4433610770231682,1.4430512421904433,1.442480585402841,1.4419528045502643,1.4417549864936456,1.4413064056400036
